x,y
865.5894545454545,1021.7301818181819
867.1097647058824,1145.0175882352942
869.5386000000001,495.306
869.0187692307692,1169.1023076923077
872.8893409090908,293.4654545454546
872.2283684210527,775.6957894736843
875.9449213483146,859.6427865168539
874.062,402.29376923076927
873.6798,926.3058
873.9297,963.3204000000001
878.7660000000001,553.812
874.888875,162.17775
874.65,314.727
877.1603076923077,510.497076923077
879.9618648648649,562.5014594594595
876.6959178082192,574.9069315068493
880.274347826087,496.4893043478261
878.913,586.695375
880.1625,725.004
885.6056159999999,1341.522
881.9346666666668,1260.0186666666666
882.3583125,1327.74075
885.2649473684211,1390.8985263157895
883.9062580645161,1217.5583225806452
888.2809090909091,180.97036363636363
885.7601052631579,1480.6458947368421
891.3278181818182,1117.7612727272726
892.7536153846154,1072.4441538461538
893.074,115.47666666666666
896.42952,933.6851999999999
896.9278499999999,1392.1929
903.2977058823531,203.40476470588237
903.9808235294119,632.999294117647
902.7461739130434,769.506652173913
902.7010588235295,1318.8494117647058
910.8013090909092,347.82070909090913
906.489574468085,1028.6747234042552
910.352290909091,626.5728
909.7452,645.0822
911.904,327.096
914.5624864864865,520.2131351351352
913.4182702702703,1304.3111351351351
917.3290000000001,799.1532500000001
919.346776119403,720.8441194029851
922.2327692307691,1327.6474615384616
922.9762499999999,1042.56075
924.5411162790697,1198.4123720930234
924.9240000000001,1302.827076923077
929.3685882352942,104.12788235294119
927.423,925.3783636363637
931.833,540.225
931.4361,1157.5368
939.0213000000001,360.9585
938.3821791044776,424.03137313432836
938.5459999999999,194.04
941.0499000000001,124.18560000000001
941.9114634146342,763.9840975609757
941.4831176470589,322.76011764705885
943.6007368421053,828.9407368421053
946.45656,636.6275999999999
948.8390625,608.3870625
956.0004255319149,110.36885106382978
954.12114,234.44442
951.2810999999999,455.112
952.2185806451612,1213.5466451612904
951.678,585.207
952.725375,1012.260375
956.823,79.104375
958.0970000000001,15.337
960.467052631579,92.42431578947368
959.5767999999999,998.5416000000001
959.616,393.2363076923077
960.2995500000001,543.99555
962.3370638297872,772.0877872340425
961.9370526315789,977.8826842105262
962.2620000000001,519.939
962.36,344.225
964.8888260869566,914.0587826086957
964.2281250000001,1187.557875
967.0214716981133,198.1005283018868
965.073375,1024.718625
966.1931999999999,1043.91
967.9842439024391,1436.6919512195122
967.5923478260869,660.2728695652173
967.146923076923,49.59553846153847
969.483375,1121.0587500000001
972.24624,575.064
973.4233090909091,229.48036363636365
974.5806,335.6892
976.1238805970149,1484.4323283582091
975.051,254.898
977.1990967741937,1186.802129032258
975.6978,1292.8062
977.1242068965518,1440.1235172413792
976.9914,168.47964000000002
976.6827,435.17879999999997
976.3024864864865,1457.1831891891893
986.1659999999999,198.822
978.4064347826087,476.0882608695652
980.5343773584906,676.8268301886793
982.6042978723403,344.9933617021277
983.6473043478261,523.984695652174
983.5656923076923,315.0662307692308
984.8048823529411,108.486
989.2880597014924,306.48841791044777
990.7394482758621,682.627448275862
987.3622499999999,1457.4315000000001
987.343875,1221.3495
988.3768695652175,1435.3016086956522
990.1920000000001,1408.4805000000001
992.166,265.776
993.9888,893.6424000000001
994.014,1305.36
997.6863272727273,367.9383272727273
996.8070000000001,1400.0166923076924
994.9997647058823,1427.6985882352942
998.0674468085107,97.60174468085107
996.219,1370.187
997.72575,882.11025
998.4135,1322.685
997.9118709677421,1355.1503225806453
996.6081176470589,1439.735294117647
1001.7082894736842,1267.1322631578946
1002.4746666666667,202.076
1001.49336,1457.38152
1003.6506666666667,408.39866666666666
1003.9754117647059,1252.3189411764706
1005.9099749999999,1276.441425
1005.8172352941177,725.1855882352942
1008.4156119402985,470.11916417910453
1011.6840681818182,37.384772727272725
1010.9174845360825,50.20125773195876
1010.2575,749.6265
1012.0105531914893,165.55327659574468
1011.2964324324324,1188.3877297297297
1014.9828387096774,860.4052258064517
1016.5428,241.29
1016.4289655172415,463.5062068965517
1022.0586101694915,145.14879661016948
1023.3428210526315,607.373052631579
1019.0472352941177,725.7044117647058
1021.574129032258,38.570903225806454
1023.3913846153847,472.752
1028.719213483146,356.8829662921348
1026.158,1227.3380000000002
1025.472,1242.885
1027.674,178.686
1027.089,857.4929999999999
1030.4406,491.4063
1028.7954782608697,159.60365217391305
1031.0347894736842,282.56494736842103
1032.0608219178082,565.2049315068493
1030.82175,1100.8777499999999
1029.924,940.653
1033.2169253731345,1169.308208955224
1033.7355,89.83800000000001
1032.7418181818182,466.29736363636357
1034.7076551724138,1479.2964827586206
1038.604,1195.4628
1036.8868695652175,1259.419304347826
1040.3141538461539,1032.7735384615385
1042.2454736842105,378.30836842105265
1041.67875,1150.128
1044.386,1228.528
1047.1782461538462,1237.9073538461537
1049.1694137931036,1259.450379310345
1047.4984800000002,298.85688
1048.4775,475.9125
1048.8795882352942,147.7090588235294
1051.839,1114.371
1052.2829032258064,1387.3717741935484
1052.0184705882352,1022.0304705882353
1060.0981791044776,130.2134776119403
1056.9153,112.1169
1057.0097288135594,1378.4015593220338
1058.2924390243904,1090.2380487804878
1059.3621818181819,1472.1983181818182
1058.5176000000001,732.1188000000001
1062.6607384615384,1078.2653538461539
1062.1044,1100.3030181818183
1062.470769230769,406.05923076923074
1062.957,478.044
1066.00725,239.83050000000003
1067.8645384615386,28.402096153846156
1066.9354838709678,783.5005161290323
1066.6845,1151.1675
1069.2116129032258,960.9532258064517
1072.049487804878,1065.6065853658538
1075.1711641791044,286.5710149253731
1073.3156,617.6940000000001
1073.04946875,1310.76225
1076.4222,1114.7794
1075.764375,747.109125
1078.1127,1156.8753000000002
1081.9798407079645,298.0067256637168
1084.9453548387096,1496.6686451612904
1084.4381739130436,201.86295652173914
1085.6394418604652,763.0735813953488
1086.9525882352941,934.1763529411766
1088.1579130434782,1099.854
1088.7345,32.7915
1091.958,167.076
1090.593,241.0340625
1090.904294117647,311.57947058823527
1090.8053333333332,891.2773333333333
1096.1748,1034.0568
1093.294125,1412.41275
1096.0320000000002,182.133
1096.117105263158,419.34457894736846
1097.572,1482.376
1098.1488,1.6464
1098.5452258064515,1172.5763225806452
1102.5232105263158,1460.1393947368422
1103.2891578947367,847.2538421052631
1101.8882903225806,223.72925806451613
1103.001827586207,717.5678275862069
1103.106375,99.8038125
1105.25625,306.03195
1104.8413090909091,639.7226181818181
1106.028,755.568
1106.964276923077,1478.0556
1107.4468695652174,1147.0793478260869
1108.5523448275862,1445.111379310345
1110.0356842105264,584.8588421052631
1111.816125,45.698625
1113.0601621621622,940.4503783783783
1112.9428799999998,1216.68372
1113.8019069767442,107.15274418604652
1113.3445909090908,292.28277272727274
1113.6806470588235,271.60411764705884
1118.7041860465115,1090.5417209302325
1117.6263000000001,1403.4825
1120.18725,865.88775
1118.850923076923,1130.2151538461537
1120.14,343.3015384615385
1121.5335599999999,1116.77076
1121.0372068965517,1390.9748275862069
1121.4432537313432,1451.7325074626865
1119.4901052631578,1462.7273684210527
1121.0495625,161.1028125
1122.620625,423.635625
1124.748,969.6779999999999
1127.1176,322.4788
1126.699875,610.23375
1127.9473333333335,1157.2166666666667
1131.3598604651163,417.02190697674416
1130.8041818181819,1286.1163636363638
1138.221,120.897
1134.21,549.15
1137.287117647059,849.9885882352942
1140.8768,356.80493333333334
1140.6577118644068,309.3129152542373
1141.501315068493,1024.6061095890411
1141.8215696202533,612.8448607594936
1139.7169411764705,1443.4881176470587
1142.1294705882353,1411.1654117647058
1142.3190731707318,22.867463414634145
1143.9087692307694,926.7332307692308
1144.773,6.111000000000001
1145.3908064516131,284.3169677419355
1147.1693924050633,1394.3526835443038
1155.41412,847.2786
1147.2147272727273,1283.0293636363638
1149.834,193.05423529411763
1147.545,410.445
1152.5573684210526,159.25515789473684
1153.738046511628,384.8391627906977
1155.0624324324324,489.86756756756756
1156.271052631579,1358.9917894736843
1158.1222978723404,499.2870638297873
1158.472,835.9119999999999
1158.4878260869566,1401.7664347826087
1157.658923076923,733.0098461538462
1160.659343283582,130.3648656716418
1160.8590000000002,410.9303333333333
1163.7341470588235,1196.8221176470588
1161.7796842105263,1350.4580526315788
1165.9225846153845,1140.968769230769
1166.788,8.624
1167.425,275.55966666666666
1168.22664,422.61912
1169.2252173913043,136.67165217391306
1172.122875,51.027375
1170.028125,375.7044375
1169.9616923076924,439.3264615384615
1170.7974782608696,1340.3140434782608
1174.2871304347825,193.88660869565217
1176.7216363636364,591.4745454545455
1173.879,1260.252
1178.208972972973,367.31724324324324
1179.6863076923078,395.67876923076926
1179.1709999999998,761.1030000000001
1179.703451612903,1178.7360967741936
1180.523076923077,1383.2473846153846
1187.1493846153846,826.6601538461539
1186.0548000000001,854.07
1186.3204137931034,1020.3827586206896
1186.0441967213117,1326.687049180328
1193.2658181818183,1356.556090909091
1192.366,908.7866666666667
1194.9560000000001,249.55
1194.606,456.0885
1195.542679245283,801.0723396226415
1193.6399999999999,1448.50125
1196.874,447.86
1198.8455294117648,429.48211764705883
1203.3566999999998,610.6306500000001
1200.78,403.935
1202.49675,208.5195
1201.6532093023254,961.3389767441861
1202.068,191.541
1201.41,986.0129999999999
1203.1895555555557,1343.765111111111
1202.42325,860.64825
1202.6766315789473,217.34336842105265
1207.6204736842105,642.4441578947369
1206.09825,675.6855
1206.77445,971.1481500000001
1213.4556,1085.2128
1217.8215,42.619499999999995
1219.6456363636364,394.2940909090909
1222.7326363636364,421.3955454545454
1221.2646923076923,772.0553076923077
1220.9180869565218,604.0549565217391
1221.129,1104.894
1228.7673893129772,105.59088549618322
1225.8329999999999,747.8870000000001
1226.341846153846,1347.5376923076924
1228.4953333333335,389.90933333333334
1230.7079302325583,435.5336511627907
1232.7812000000001,240.11960000000002
1234.6366666666665,73.46733333333333
1234.9991612903227,506.38180645161293
1234.8470399999999,1054.7308799999998
1240.4742,1283.74512
1236.319,849.5375
1242.6369375000002,440.871375
1241.66,426.79
1243.7459999999999,214.70399999999998
1251.634695652174,456.60756521739125
1253.25144,65.65608
1253.6604418604652,1263.2906511627907
1252.128705882353,1306.2938823529412
1254.0035454545455,407.484
1257.6775555555557,863.8373333333333
1255.086,1059.3135
1258.15095,172.03410000000002
1257.7060588235295,211.78376470588236
1256.9806666666666,323.3673333333333
1257.4635652173913,397.85869565217394
1256.85,1456.182
1259.447,385.97299999999996
1258.516,1069.425
1261.152,233.82
1260.792,589.68
1260.8112631578947,1155.1105263157897
1261.7892,294.05879999999996
1263.2496279069767,1342.4860465116278
1263.699574468085,90.67710638297872
1263.1041818181818,313.23027272727273
1269.79059375,365.79571875
1266.009230769231,673.3278461538462
1267.382117647059,933.8304705882352
1267.14,579.6945
1270.3985,731.0065
1269.7168235294116,1082.6290588235295
1271.088,406.476
1276.8646153846153,202.81476923076923
1277.2943076923077,575.7424615384615
1277.577,777.5145
1277.2963636363636,426.447
1280.76984,32.66928
1282.3721772151898,942.891493670886
1283.31,339.45394736842104
1286.3088,324.1791
1286.5130526315788,924.6261315789474
1286.8172470588236,569.8238823529412
1284.8664705882352,156.0621176470588
1289.2804615384614,195.73615384615385
1290.651718309859,1266.2662816901409
1290.807,1093.0626
1294.2321000000002,123.0684
1296.8339999999998,142.492
1293.93075,260.4105
1294.776,1234.9603636363638
1295.7168,52.2438
1297.324,206.48600000000002
1295.9365263157895,693.1127368421053
1299.206511627907,1246.6146976744185
1301.340759493671,1372.1240506329116
1302.9345,863.9868461538462
1303.270043478261,186.84978260869565
1301.764153846154,553.7603076923077
1304.919,414.54
1306.1286,1060.0128
1305.444,323.148
1308.7000327868852,1194.8641967213116
1311.3392727272728,1203.7238181818182
1310.2740000000001,54.4005
1314.0266086956522,299.7841304347826
1312.08525,1240.0017954545453
1314.06975,755.44678125
1317.30375,330.78675000000004
1321.6488510638296,654.8568510638298
1319.6876,121.0888
1323.5024050632912,308.9121265822785
1322.412,691.984125
1319.8112307692309,703.7003076923077
1327.4749894736842,298.79374736842107
1323.14112,63.22176
1323.115043478261,175.55634782608695
1324.9557391304347,225.31265217391305
1326.969,1293.1704843750001
1325.2767906976744,743.3003720930232
1325.0396250000001,402.74325
1328.8716,424.29240000000004
1327.557,763.8572307692308
1328.5461355932205,141.82261016949153
1329.6341739130435,1145.1427826086956
1331.232,1437.0452727272727
1331.6643529411765,382.6842352941176
1330.0041176470588,693.8227058823529
1331.485448275862,1063.9961379310346
1334.9196,606.186
1334.7733636363635,967.9148181818183
1336.0311176470589,363.2629411764706
1333.4119024390243,1206.3393658536586
1334.2276216216217,1423.9055675675677
1336.3856470588237,144.80364705882354
1339.254,463.2218181818182
1338.646909090909,486.1538181818182
1339.3464,1165.9452
1345.2186176470589,226.82964705882355
1343.9983846153848,564.6496153846155
1344.62664,1212.2208
1344.116117647059,1427.5948235294118
1347.3284999999998,407.68
1350.661725,307.06829999999997
1349.9201739130435,1216.9682608695653
1353.6152000000002,754.1296
1356.106824742268,1285.1649278350517
1354.703,1231.9089999999999
1357.8220384615386,1064.1499615384614
1357.1325436893205,1167.0743883495145
1360.5684324324325,296.86451351351354
1360.987894736842,1467.5396842105263
1364.13,11.934000000000001
1365.8652,319.914
1366.6275,346.941
1365.00525,497.7511875
1367.9409767441862,977.4816279069767
1366.659,476.02799999999996
1371.258,171.71861538461536
1367.688,803.796
1373.5259999999998,1302.1848
1374.9601764705883,1021.1744117647058
1379.3031940298508,813.6384179104479
1376.289870967742,1381.7810322580647
1379.4212727272727,484.23136363636365
1379.821153846154,1185.1705384615386
1381.245923076923,769.7485384615385
1382.7621818181817,1040.3590909090908
1383.4826808510638,1018.3722127659574
1383.934695652174,451.1238260869565
1387.176525,10.0548
1387.9715901639345,1278.408393442623
1385.6850000000002,44.604
1388.2167209302324,343.1903023255814
1387.0828125,1474.207875
1389.205125,651.7153125
1389.7233,627.1460999999999
1390.9372105263158,392.3507368421053
1390.3126363636363,680.1021818181819
1393.9716,322.4151
1393.323971830986,1291.4591830985917
1393.7364,304.46639999999996
1396.97775,55.419000000000004
1397.6025,883.21275
1398.906,707.634
1403.2484307692307,669.2344615384615
1407.7435135135136,385.67237837837837
1406.592,741.24
1408.0891621621622,1267.7915675675677
1407.0839999999998,916.0060000000001
1408.9158461538461,440.0049230769231
1412.214904109589,861.9073150684932
1413.5347058823531,786.1214117647058
1413.4746315789473,1367.7034736842106
1420.6601612903225,11.522903225806452
1421.7084000000002,22.6737
1416.7249811320755,102.44513207547169
1416.3597,316.1088
1418.4605217391304,394.80365217391306
1421.0145957446807,1231.5159574468084
1419.680769230769,179.58876923076923
1423.548,193.96848648648648
1421.784,211.47
1420.7256,1008.3024
1424.3809999999999,48.51
1425.3689032258064,422.2503870967742
1430.9116744186047,61.16567441860466
1430.37125,114.4395
1429.4188125,267.3838125
1432.2919655172416,517.9621034482758
1437.6073432835822,982.4426865671642
1435.0581,233.81820000000002
1438.21125,10.54725
1437.1896,529.494
1439.75475,944.6850000000001
1441.4720338983052,111.58047457627119
1445.3145,26.12925
1443.6188780487805,467.890243902439
1443.889125,172.54125
1446.6942000000001,842.4738
1447.1884918032788,859.2125901639345
1446.7086666666667,1026.158
1454.0234210526314,115.82052631578948
1450.807953488372,369.33237209302325
1450.2356129032257,868.3147741935484
1453.2306923076924,552.5051538461538
1455.1982307692308,1491.9199615384614
1455.5334705882353,61.66217647058823
1462.7235,1272.670875
1463.49,306.894
1466.22,819.42
1468.803,448.77
1476.9181875000002,360.7288125
1471.628918918919,735.9932432432432
1471.4406,56.889
1471.9778181818183,1441.629
1473.1475294117647,78.7055294117647
1472.94,1451.331
1475.8927826086956,789.5817391304348
1476.9516774193548,307.44812903225807
1482.201,37.485
1481.79675,1003.4955
1482.642,268.569
1486.2330000000002,613.368
1487.052,724.122
1486.464,629.307
1489.7898750000002,1455.649125
1492.54,189.189
1492.2999,235.053
1493.6039999999998,715.59
1492.5645,827.8892999999999
1495.253846153846,975.3336923076924
1498.7087027027028,784.9323243243243
1498.5684,197.064
1499.1723870967742,1086.0549677419353
1499.106,316.93199999999996
